48.991276100,8.390976700
48.991284905,8.390979500
48.991293709,8.390982301
48.991302514,8.390985101
48.991311319,8.390987901
48.991320123,8.390990701
48.991328928,8.390993502
48.991337732,8.390996302
48.991346537,8.390999102
48.991355342,8.391001902
48.991364146,8.391004703
48.991372951,8.391007503
48.991381756,8.391010303
48.991390560,8.391013103
48.991399365,8.391015904
48.991408169,8.391018704
48.991416974,8.391021504
48.991425779,8.391024304
48.991434583,8.391027105
48.991443388,8.391029905
48.991452193,8.391032705
48.991460997,8.391035506
48.991469802,8.391038306
48.991478607,8.391041106
48.991487411,8.391043906
48.991496216,8.391046707
48.991505020,8.391049507
48.991513825,8.391052307
48.991522630,8.391055107
48.991531434,8.391057908
48.991540239,8.391060708
48.991549044,8.391063508
48.991557848,8.391066309
48.991566653,8.391069109
48.991575457,8.391071909
48.991584262,8.391074709
48.991593067,8.391077510
48.991601871,8.391080310
48.991610676,8.391083110
48.991619481,8.391085911
48.991628285,8.391088711
48.991637090,8.391091511
48.991645895,8.391094312
48.991654699,8.391097112
48.991663504,8.391099912
48.991672308,8.391102712
48.991681113,8.391105513
48.991689918,8.391108313
48.991698722,8.391111113
48.991707527,8.391113914
48.991716332,8.391116714
48.991725136,8.391119514
48.991733941,8.391122315
48.991742745,8.391125115
48.991751550,8.391127915
48.991760355,8.391130715
48.991769159,8.391133516
48.991777964,8.391136316
48.991779800,8.391136900
48.991788782,8.391137651
48.991797764,8.391138401
48.991806746,8.391139152
48.991815727,8.391139902
48.991824709,8.391140653
48.991833691,8.391141403
48.991842673,8.391142154
48.991851655,8.391142904
48.991854000,8.391143100
48.991862969,8.391144147
48.991871938,8.391145193
48.991880907,8.391146240
48.991889876,8.391147287
48.991898845,8.391148334
48.991907814,8.391149380
48.991916783,8.391150427
48.991925752,8.391151474
48.991934721,8.391152520
48.991943690,8.391153567
48.991952659,8.391154614
48.991961628,8.391155661
48.991970597,8.391156707
48.991979566,8.391157754
48.991988535,8.391158801
48.991997504,8.391159847
48.992006473,8.391160894
48.992015442,8.391161941
48.992024411,8.391162988
48.992033380,8.391164034
48.992042349,8.391165081
48.992051318,8.391166128
48.992060287,8.391167175
48.992069256,8.391168221
48.992078225,8.391169268
48.992087194,8.391170315
48.992096163,8.391171361
48.992105132,8.391172408
48.992114101,8.391173455
48.992123070,8.391174502
48.992132039,8.391175548
48.992141008,8.391176595
48.992149977,8.391177642
48.992158946,8.391178689
48.992167915,8.391179735
48.992176884,8.391180782
48.992185853,8.391181829
48.992194822,8.391182875
48.992203791,8.391183922
48.992212760,8.391184969
48.992221729,8.391186016
48.992230698,8.391187062
48.992239667,8.391188109
48.992248636,8.391189156
48.992257605,8.391190203
48.992266574,8.391191249
48.992275543,8.391192296
48.992284512,8.391193343
48.992293481,8.391194389
48.992302450,8.391195436
48.992311419,8.391196483
48.992320388,8.391197530
48.992329357,8.391198576
48.992338326,8.391199623
48.992347295,8.391200670
48.992356264,8.391201717
48.992365233,8.391202763
48.992374202,8.391203810
48.992383171,8.391204857
48.992392140,8.391205904
48.992401109,8.391206950
48.992410078,8.391207997
48.992419047,8.391209044
48.992428016,8.391210091
48.992436985,8.391211137
48.992445954,8.391212184
48.992454923,8.391213231
48.992463892,8.391214277
48.992472861,8.391215324
48.992481830,8.391216371
48.992490799,8.391217418
48.992499768,8.391218464
48.992508737,8.391219511
48.992517706,8.391220558
48.992526675,8.391221605
48.992535644,8.391222651
48.992544613,8.391223698
48.992553582,8.391224745
48.992562551,8.391225792
48.992571520,8.391226838
48.992580489,8.391227885
48.992589458,8.391228932
48.992598427,8.391229979
48.992607396,8.391231025
48.992616365,8.391232072
48.992625334,8.391233119
48.992634303,8.391234166
48.992643272,8.391235212
48.992652241,8.391236259
48.992661210,8.391237306
48.992670179,8.391238353
48.992679148,8.391239399
48.992688117,8.391240446
48.992697086,8.391241493
48.992706055,8.391242540
48.992715024,8.391243586
48.992723993,8.391244633
48.992732962,8.391245680
48.992741931,8.391246727
48.992750900,8.391247773
48.992759869,8.391248820
48.992768838,8.391249867
48.992777807,8.391250914
48.992786776,8.391251960
48.992791400,8.391252500
48.989010300,8.396461000
48.989010537,8.396474664
48.989010774,8.396488328
48.989011011,8.396501992
48.989011248,8.396515655
48.989011485,8.396529319
48.989011722,8.396542983
48.989011960,8.396556647
48.989012197,8.396570311
48.989012434,8.396583975
48.989012671,8.396597639
48.989012908,8.396611302
48.989013145,8.396624966
48.989013382,8.396638630
48.989013619,8.396652294
48.989013856,8.396665958
48.989014093,8.396679622
48.989014330,8.396693286
48.989014567,8.396706949
48.989014804,8.396720613
48.989015041,8.396734277
48.989015278,8.396747941
48.989015516,8.396761605
48.989015753,8.396775269
48.989015990,8.396788933
48.989016227,8.396802596
48.989016464,8.396816260
48.989016701,8.396829924
48.989016938,8.396843588
48.989017175,8.396857252
48.989017412,8.396870916
48.989017649,8.396884580
48.989017886,8.396898243
48.989018123,8.396911907
48.989018360,8.396925571
48.989018597,8.396939235
48.989018834,8.396952899
48.989019071,8.396966563
48.989019308,8.396980227
48.989019545,8.396993890
48.989019782,8.397007554
48.989020019,8.397021218
48.989020256,8.397034882
48.989020493,8.397048546
48.989020730,8.397062210
48.989020967,8.397075874
48.989021204,8.397089537
48.989021441,8.397103201
48.989021678,8.397116865
48.989021915,8.397130529
48.989022152,8.397144193
48.989022389,8.397157857
48.989022600,8.397170000
48.989023133,8.397183645
48.989023666,8.397197289
48.989024200,8.397210934
48.989024733,8.397224578
48.989025266,8.397238223
48.989025799,8.397251867
48.989026332,8.397265512
48.989026865,8.397279157
48.989027399,8.397292801
48.989027932,8.397306446
48.989028465,8.397320090
48.989028998,8.397333735
48.989029531,8.397347380
48.989030064,8.397361024
48.989030597,8.397374669
48.989031131,8.397388313
48.989031664,8.397401958
48.989032197,8.397415602
48.989032730,8.397429247
48.989033263,8.397442892
48.989033796,8.397456536
48.989034330,8.397470181
48.989034863,8.397483825
48.989035396,8.397497470
48.989035929,8.397511114
48.989036462,8.397524759
48.989036995,8.397538404
48.989037528,8.397552048
48.989038061,8.397565693
48.989038595,8.397579337
48.989039128,8.397592982
48.989039661,8.397606627
48.989040194,8.397620271
48.989040727,8.397633916
48.989041260,8.397647560
48.989041793,8.397661205
48.989042326,8.397674849
48.989042860,8.397688494
48.989043393,8.397702139
48.989043926,8.397715783
48.989044459,8.397729428
48.989044992,8.397743072
48.989045525,8.397756717
48.989046058,8.397770362
48.989046591,8.397784006
48.989047124,8.397797651
48.989047658,8.397811295
48.989048191,8.397824940
48.989048724,8.397838585
48.989049257,8.397852229
48.989049790,8.397865874
48.989050323,8.397879518
48.989050856,8.397893163
48.989051389,8.397906808
48.989051922,8.397920452
48.989052455,8.397934097
48.989052989,8.397947741
48.989053522,8.397961386
48.989054055,8.397975030
48.989054588,8.397988675
48.989055121,8.398002320
48.989055654,8.398015964
48.989056187,8.398029609
48.989056720,8.398043253
48.989057253,8.398056898
48.989057786,8.398070543
48.989058319,8.398084187
48.989058852,8.398097832
48.989059385,8.398111476
48.989059919,8.398125121
48.989060452,8.398138766
48.989060985,8.398152410
48.989061518,8.398166055
48.989062000,8.398178400
48.991070000,8.391856200
48.991077881,8.391862790
48.991085762,8.391869379
48.991093643,8.391875969
48.991101525,8.391882558
48.991109406,8.391889148
48.991117287,8.391895737
48.991125168,8.391902327
48.991133049,8.391908916
48.991140930,8.391915506
48.991142000,8.391916400
48.991149747,8.391923347
48.991157494,8.391930294
48.991165241,8.391937241
48.991172988,8.391944188
48.991178800,8.391949400
48.991185705,8.391958160
48.991192610,8.391966921
48.991199515,8.391975681
48.991206421,8.391984442
48.991213326,8.391993202
48.991220231,8.392001963
48.991221600,8.392003700
48.991228261,8.392012886
48.991234923,8.392022072
48.991241584,8.392031258
48.991248245,8.392040445
48.991254907,8.392049631
48.991261568,8.392058817
48.991268229,8.392068003
48.991274890,8.392077189
48.991281552,8.392086375
48.991288213,8.392095561
48.991294874,8.392104748
48.991301536,8.392113934
48.991308197,8.392123120
48.991308400,8.392123400
48.984246000,8.397234400
48.984247403,8.397247900
48.984247600,8.397249800
48.984248998,8.397263301
48.984250397,8.397276802
48.984251795,8.397290303
48.984253194,8.397303805
48.984254592,8.397317306
48.984255991,8.397330807
48.984257389,8.397344308
48.984258788,8.397357809
48.984260186,8.397371310
48.984261585,8.397384811
48.984262983,8.397398312
48.984264382,8.397411814
48.984265780,8.397425315
48.984267178,8.397438816
48.984268577,8.397452317
48.984269975,8.397465818
48.984271374,8.397479319
48.984272772,8.397492820
48.984274171,8.397506322
48.984275569,8.397519823
48.984276968,8.397533324
48.984278366,8.397546825
48.984279764,8.397560326
48.984280000,8.397562600
48.984281396,8.397576102
48.984282791,8.397589604
48.984284187,8.397603105
48.984285582,8.397616607
48.984286978,8.397630109
48.984288374,8.397643611
48.984289769,8.397657113
48.984291165,8.397670615
48.984292561,8.397684116
48.984292900,8.397687400
48.984294299,8.397700901
48.984295699,8.397714402
48.984297098,8.397727903
48.984298498,8.397741404
48.984299897,8.397754904
48.984301297,8.397768405
48.984302696,8.397781906
48.984304096,8.397795407
48.984305495,8.397808908
48.984306895,8.397822409
48.984308294,8.397835910
48.984309694,8.397849411
48.984311093,8.397862912
48.984312493,8.397876413
48.984313892,8.397889913
48.984315292,8.397903414
48.984316691,8.397916915
48.984318091,8.397930416
48.984318400,8.397933400
48.988473556,8.395682025
48.988481597,8.395652101
48.988489795,8.395652002
48.988497992,8.395651903
48.988506189,8.395651803
48.988514386,8.395651704
48.988516844,8.395651675
48.988434640,8.395613005
48.988442479,8.395612910
48.988450319,8.395612816
48.988458158,8.395612721
48.988465998,8.395612626
48.988473192,8.395612539
48.988398000,8.395578608
48.988405600,8.395578516
48.988413201,8.395578424
48.988420801,8.395578332
48.988426617,8.395578262
48.988340212,8.395509915
48.988347224,8.395509830
48.988354237,8.395509746
48.988361249,8.395509661
48.988368261,8.395509576
48.988375273,8.395509491
48.988382285,8.395509406
48.988389298,8.395509321
48.988390036,8.395509312
48.988278308,8.395422321
48.988284817,8.395422243
48.988291325,8.395422164
48.988297833,8.395422085
48.988304342,8.395422006
48.988310850,8.395421928
48.988317358,8.395421849
48.988323867,8.395421770
48.988330375,8.395421691
48.988332737,8.395421663
48.988271165,8.395301232
48.988207756,8.395312694
48.988207812,8.395323389
48.988207868,8.395334083
48.988207924,8.395344778
48.988207980,8.395355472
48.988208036,8.395366166
48.988208092,8.395376861
48.988208148,8.395387555
48.988208204,8.395398249
