48.9912761,8.3909767
48.9912849,8.39097951
48.9912937,8.39098231
48.9913025,8.39098511
48.9913113,8.39098791
48.9913201,8.39099071
48.9913289,8.39099351
48.9913377,8.39099631
48.9913465,8.39099911
48.9913553,8.39100191
48.9913642,8.39100471
48.991373,8.39100751
48.9913818,8.39101031
48.9913906,8.39101311
48.9913994,8.39101591
48.9914082,8.39101871
48.991417,8.39102151
48.9914258,8.39102431
48.9914346,8.39102711
48.9914434,8.39102991
48.9914522,8.39103271
48.991461,8.39103551
48.9914698,8.39103831
48.9914786,8.39104111
48.9914874,8.39104391
48.9914962,8.39104671
48.991505,8.39104951
48.9915138,8.39105231
48.9915226,8.39105511
48.9915314,8.39105791
48.9915402,8.39106071
48.991549,8.39106351
48.9915579,8.39106631
48.9915667,8.39106911
48.9915755,8.39107191
48.9915843,8.39107471
48.9915931,8.39107751
48.9916019,8.39108031
48.9916107,8.39108312
48.9916195,8.39108592
48.9916283,8.39108872
48.9916371,8.39109152
48.9916459,8.39109432
48.9916547,8.39109712
48.9916635,8.39109992
48.9916723,8.39110272
48.9916811,8.39110552
48.9916899,8.39110832
48.9916987,8.39111112
48.9917075,8.39111392
48.9917163,8.39111672
48.9917251,8.39111952
48.9917339,8.39112232
48.9917427,8.39112512
48.9917516,8.39112792
48.9917604,8.39113072
48.9917692,8.39113352
48.991778,8.39113632
48.9917798,8.3911369
48.9917888,8.39113766
48.9917978,8.39113841
48.9918067,8.39113916
48.9918157,8.39113991
48.9918247,8.39114066
48.9918337,8.39114141
48.9918427,8.39114216
48.9918517,8.39114291
48.991854,8.3911431
48.991863,8.39114415
48.9918719,8.3911452
48.9918809,8.39114625
48.9918899,8.39114729
48.9918988,8.39114834
48.9919078,8.39114939
48.9919168,8.39115043
48.9919258,8.39115148
48.9919347,8.39115253
48.9919437,8.39115357
48.9919527,8.39115462
48.9919616,8.39115567
48.9919706,8.39115671
48.9919796,8.39115776
48.9919885,8.39115881
48.9919975,8.39115985
48.9920065,8.3911609
48.9920154,8.39116195
48.9920244,8.39116299
48.9920334,8.39116404
48.9920424,8.39116509
48.9920513,8.39116613
48.9920603,8.39116718
48.9920693,8.39116823
48.9920782,8.39116927
48.9920872,8.39117032
48.9920962,8.39117137
48.9921051,8.39117241
48.9921141,8.39117346
48.9921231,8.39117451
48.992132,8.39117555
48.992141,8.3911766
48.99215,8.39117765
48.9921589,8.39117869
48.9921679,8.39117974
48.9921769,8.39118079
48.9921859,8.39118183
48.9921948,8.39118288
48.9922038,8.39118393
48.9922128,8.39118497
48.9922217,8.39118602
48.9922307,8.39118707
48.9922397,8.39118811
48.9922486,8.39118916
48.9922576,8.39119021
48.9922666,8.39119125
48.9922755,8.3911923
48.9922845,8.39119335
48.9922935,8.39119439
48.9923025,8.39119544
48.9923114,8.39119649
48.9923204,8.39119753
48.9923294,8.39119858
48.9923383,8.39119963
48.9923473,8.39120067
48.9923563,8.39120172
48.9923652,8.39120277
48.9923742,8.39120381
48.9923832,8.39120486
48.9923921,8.39120591
48.9924011,8.39120696
48.9924101,8.391208
48.9924191,8.39120905
48.992428,8.3912101
48.992437,8.39121114
48.992446,8.39121219
48.9924549,8.39121324
48.9924639,8.39121428
48.9924729,8.39121533
48.9924818,8.39121638
48.9924908,8.39121742
48.9924998,8.39121847
48.9925087,8.39121952
48.9925177,8.39122056
48.9925267,8.39122161
48.9925356,8.39122266
48.9925446,8.3912237
48.9925536,8.39122475
48.9925626,8.3912258
48.9925715,8.39122684
48.9925805,8.39122789
48.9925895,8.39122894
48.9925984,8.39122998
48.9926074,8.39123103
48.9926164,8.39123208
48.9926253,8.39123312
48.9926343,8.39123417
48.9926433,8.39123522
48.9926522,8.39123626
48.9926612,8.39123731
48.9926702,8.39123836
48.9926792,8.3912394
48.9926881,8.39124045
48.9926971,8.3912415
48.9927061,8.39124254
48.992715,8.39124359
48.992724,8.39124464
48.992733,8.39124568
48.9927419,8.39124673
48.9927509,8.39124778
48.9927599,8.39124882
48.9927688,8.39124987
48.9927778,8.39125092
48.9927868,8.39125197
48.9927914,8.3912525
48.9890103,8.396461
48.9890105,8.39647467
48.9890108,8.39648833
48.989011,8.396502
48.9890113,8.39651566
48.9890115,8.39652932
48.9890117,8.39654299
48.989012,8.39655665
48.9890122,8.39657032
48.9890124,8.39658398
48.9890127,8.39659764
48.9890129,8.39661131
48.9890131,8.39662497
48.9890134,8.39663863
48.9890136,8.3966523
48.9890139,8.39666596
48.9890141,8.39667963
48.9890143,8.39669329
48.9890146,8.39670695
48.9890148,8.39672062
48.989015,8.39673428
48.9890153,8.39674795
48.9890155,8.39676161
48.9890158,8.39677527
48.989016,8.39678894
48.9890162,8.3968026
48.9890165,8.39681627
48.9890167,8.39682993
48.9890169,8.39684359
48.9890172,8.39685726
48.9890174,8.39687092
48.9890177,8.39688458
48.9890179,8.39689825
48.9890181,8.39691191
48.9890184,8.39692558
48.9890186,8.39693924
48.9890188,8.3969529
48.9890191,8.39696657
48.9890193,8.39698023
48.9890195,8.3969939
48.9890198,8.39700756
48.98902,8.39702122
48.9890203,8.39703489
48.9890205,8.39704855
48.9890207,8.39706221
48.989021,8.39707588
48.9890212,8.39708954
48.9890214,8.39710321
48.9890217,8.39711687
48.9890219,8.39713053
48.9890222,8.3971442
48.9890224,8.39715786
48.9890226,8.39717
48.9890231,8.39718365
48.9890237,8.39719729
48.9890242,8.39721094
48.9890247,8.39722458
48.9890253,8.39723823
48.9890258,8.39725187
48.9890263,8.39726552
48.9890269,8.39727916
48.9890274,8.39729281
48.9890279,8.39730645
48.9890285,8.3973201
48.989029,8.39733374
48.9890295,8.39734738
48.9890301,8.39736103
48.9890306,8.39737467
48.9890311,8.39738832
48.9890317,8.39740196
48.9890322,8.39741561
48.9890327,8.39742925
48.9890333,8.3974429
48.9890338,8.39745654
48.9890343,8.39747019
48.9890349,8.39748383
48.9890354,8.39749747
48.9890359,8.39751112
48.9890365,8.39752476
48.989037,8.39753841
48.9890375,8.39755205
48.9890381,8.3975657
48.9890386,8.39757934
48.9890391,8.39759299
48.9890397,8.39760663
48.9890402,8.39762028
48.9890407,8.39763392
48.9890413,8.39764757
48.9890418,8.39766121
48.9890423,8.39767485
48.9890429,8.3976885
48.9890434,8.39770214
48.9890439,8.39771579
48.9890445,8.39772943
48.989045,8.39774308
48.9890455,8.39775672
48.9890461,8.39777037
48.9890466,8.39778401
48.9890471,8.39779766
48.9890477,8.3978113
48.9890482,8.39782494
48.9890487,8.39783859
48.9890493,8.39785223
48.9890498,8.39786588
48.9890503,8.39787952
48.9890509,8.39789317
48.9890514,8.39790681
48.9890519,8.39792046
48.9890525,8.3979341
48.989053,8.39794775
48.9890535,8.39796139
48.9890541,8.39797504
48.9890546,8.39798868
