48.9863664,8.394886
48.986368,8.39489946
48.9863696,8.39491291
48.9863712,8.39492637
48.9863727,8.39493982
48.9863743,8.39495328
48.9863759,8.39496673
48.9863775,8.39498018
48.9863791,8.39499364
48.9863807,8.39500709
48.9863822,8.39502055
48.9863838,8.395034
48.9863854,8.39504746
48.986387,8.39506091
48.9863886,8.39507436
48.9863902,8.39508782
48.9863918,8.39510127
48.9863933,8.39511473
48.9863949,8.39512818
48.9863965,8.39514164
48.9863981,8.39515509
48.9863997,8.39516854
48.9864013,8.395182
48.9864028,8.39519545
48.9864044,8.39520891
48.986406,8.39522236
48.9864076,8.39523582
48.9864092,8.39524927
48.9864108,8.39526272
48.9864123,8.39527618
48.9864139,8.39528963
48.9864155,8.39530309
48.9864171,8.39531654
48.9864187,8.39533
48.9864203,8.39534345
48.9864218,8.3953569
48.9864234,8.39537036
48.986425,8.39538381
48.9864266,8.39539727
48.9864282,8.39541072
48.9864298,8.39542418
48.9864314,8.39543763
48.9864329,8.39545108
48.9864345,8.39546454
48.9864361,8.39547799
48.9864377,8.39549145
48.9864393,8.3955049
48.9864409,8.39551836
48.9864424,8.39553181
48.986444,8.39554526
48.9864456,8.39555872
48.9864472,8.39557217
48.9864488,8.39558563
48.9864504,8.39559908
48.9864519,8.39561254
48.9864535,8.39562599
48.9864544,8.3956334
48.986366,8.3948568
48.9863662,8.39487047
48.9863664,8.39488413
48.9863664,8.394886
48.9863707,8.3948196
48.986369,8.39483303
48.9863673,8.39484645
48.986366,8.3948568
48.9863805,8.394768
48.986378,8.39478114
48.9863755,8.39479427
48.986373,8.3948074
48.9863707,8.3948196
48.9864098,8.3946711
48.986406,8.39468352
48.9864023,8.39469594
48.9863985,8.39470836
48.9863948,8.39472078
48.986391,8.3947332
48.9863873,8.39474562
48.9863835,8.39475804
48.9863805,8.394768
48.9867388,8.3937325
48.9867346,8.39374457
48.9867303,8.39375663
48.9867261,8.3937687
48.9867219,8.39378076
48.9867177,8.39379282
48.9867134,8.39380489
48.9867092,8.39381695
48.986705,8.39382901
48.9867007,8.39384108
48.9866965,8.39385314
48.9866923,8.39386521
48.9866881,8.39387727
48.9866838,8.39388933
48.9866796,8.3939014
48.9866754,8.39391346
48.9866711,8.39392552
48.9866669,8.39393759
48.9866627,8.39394965
48.9866585,8.39396172
48.9866542,8.39397378
48.98665,8.39398584
48.9866458,8.39399791
48.9866415,8.39400997
48.9866373,8.39402203
48.9866331,8.3940341
48.9866289,8.39404616
48.9866246,8.39405822
48.9866204,8.39407029
48.9866162,8.39408235
48.9866119,8.39409442
48.9866077,8.39410648
48.9866035,8.39411854
48.9865993,8.39413061
48.986595,8.39414267
48.9865908,8.39415473
48.9865866,8.3941668
48.9865823,8.39417886
48.9865781,8.39419092
48.9865739,8.39420299
48.9865697,8.39421505
48.9865654,8.39422712
48.9865612,8.39423918
48.986557,8.39425124
48.9865527,8.39426331
48.9865485,8.39427537
48.9865443,8.39428743
48.9865401,8.3942995
48.9865358,8.39431156
48.9865316,8.39432362
48.9865274,8.39433569
48.9865231,8.39434775
48.9865189,8.39435982
48.9865147,8.39437188
48.9865105,8.39438394
48.9865062,8.39439601
48.986502,8.39440807
48.9864978,8.39442013
48.9864935,8.3944322
48.9864893,8.39444426
48.9864851,8.39445632
48.9864809,8.39446839
48.9864766,8.39448045
48.9864724,8.39449252
48.9864682,8.39450458
48.9864639,8.39451664
48.9864597,8.39452871
48.9864555,8.39454077
48.9864513,8.39455283
48.986447,8.3945649
48.9864428,8.39457696
48.9864386,8.39458902
48.9864343,8.39460109
48.9864301,8.39461315
48.9864259,8.39462521
48.9864217,8.39463728
48.9864174,8.39464934
48.9864132,8.39466141
48.9864098,8.3946711
48.9867609,8.3936695
48.9867567,8.39368157
48.9867524,8.39369363
48.9867482,8.39370569
48.986744,8.39371775
48.9867397,8.39372981
48.9867388,8.3937325
48.986777,8.393622
48.9867729,8.39363416
48.9867688,8.39364631
48.9867646,8.39365846
48.9867609,8.3936695
48.9871079,8.3926447
48.9871038,8.39265686
48.9870997,8.39266901
48.9870956,8.39268117
48.9870914,8.39269332
