48.955822500,8.476631100
48.955821835,8.476644722
48.955821170,8.476658344
48.955820504,8.476671967
48.955819839,8.476685589
48.955819174,8.476699211
48.955818509,8.476712833
48.955817844,8.476726456
48.955817179,8.476740078
48.955816513,8.476753700
48.955815848,8.476767322
48.955815183,8.476780944
48.955814518,8.476794567
48.955813853,8.476808189
48.955813188,8.476821811
48.955812522,8.476835433
48.955811857,8.476849055
48.955811192,8.476862678
48.955810527,8.476876300
48.955809862,8.476889922
48.955809196,8.476903544
48.955808531,8.476917167
48.955807866,8.476930789
48.955807201,8.476944411
48.955806536,8.476958033
48.955805870,8.476971655
48.955805205,8.476985278
48.955804540,8.476998900
48.955803875,8.477012522
48.955803210,8.477026144
48.955802544,8.477039766
48.955801879,8.477053389
48.955801214,8.477067011
48.955800549,8.477080633
48.955799883,8.477094255
48.955799218,8.477107877
48.955798553,8.477121500
48.955797888,8.477135122
48.955797223,8.477148744
48.955796557,8.477162366
48.955795892,8.477175988
48.955795227,8.477189611
48.955794562,8.477203233
48.955793896,8.477216855
48.955793231,8.477230477
48.955792566,8.477244100
48.955791901,8.477257722
48.955791235,8.477271344
48.955790570,8.477284966
48.955789905,8.477298588
48.955789240,8.477312211
48.955788575,8.477325833
48.955787909,8.477339455
48.955787244,8.477353077
48.955786579,8.477366699
48.955785914,8.477380322
48.955785248,8.477393944
48.955784583,8.477407566
48.955783918,8.477421188
48.955783253,8.477434810
48.955782587,8.477448433
48.955781922,8.477462055
48.955781257,8.477475677
48.955780591,8.477489299
48.955779926,8.477502921
48.955779261,8.477516544
48.955778596,8.477530166
48.955777930,8.477543788
48.955777265,8.477557410
48.955776600,8.477571032
48.955775935,8.477584654
48.955775269,8.477598277
48.955774604,8.477611899
48.955773939,8.477625521
48.955773273,8.477639143
48.955772608,8.477652765
48.955771943,8.477666388
48.955771278,8.477680010
48.955770612,8.477693632
48.955769947,8.477707254
48.955769282,8.477720876
48.955768616,8.477734499
48.955767951,8.477748121
48.955767286,8.477761743
48.955766621,8.477775365
48.955765955,8.477788987
48.955765290,8.477802610
48.955764625,8.477816232
48.955763959,8.477829854
48.955763294,8.477843476
48.955762629,8.477857098
48.955761963,8.477870721
48.955761298,8.477884343
48.955760633,8.477897965
48.955759967,8.477911587
48.955759302,8.477925209
48.955758637,8.477938831
48.955757971,8.477952454
48.955757306,8.477966076
